GLOBALEVENTID,MonthYear,EventCode,QuadClass,ActionGeo_CountryCode,ActionGeo_Lat,ActionGeo_Long,
44204865,200212,192,4,IV,6.57974,-8.41091,
44203460,200212,1831,4,KE,-3.89733,39.7934,
44203461,200212,1831,4,KE,1.0,38.0,
44203471,200212,041,1,KE,-1.28333,36.8167,
44203481,200212,057,1,SU,15.5881,32.5342,
44203482,200212,057,1,KE,-1.28333,36.8167,
44204579,200212,114,3,IV,5.34111,-4.02806,
44204580,200212,186,4,IV,5.34111,-4.02806,
44204607,200212,010,1,SU,15.0,30.0,
44204860,200212,112,3,IV,7.38194,-6.47778,
44204861,200212,190,4,UG,2.44324,32.3818,
44204862,200212,190,4,IV,5.34111,-4.02806,
44204864,200212,190,4,SU,15.0,30.0,
44203459,200212,173,4,KE,1.0,38.0,
44204866,200212,196,4,IV,7.38194,-6.47778,
44205040,200212,112,3,IV,5.34111,-4.02806,
44206659,200212,036,1,TZ,-6.0,35.0,
44206660,200212,057,1,BY,-3.37611,29.36,
44206661,200212,120,3,BY,-3.37611,29.36,
44207692,200212,010,1,RW,-1.6779,29.3614,
44207898,200212,127,3,SU,15.0,30.0,
44207900,200212,010,1,SU,15.5881,32.5342,
44207901,200212,112,3,SU,15.5881,32.5342,
44207906,200212,051,1,SU,15.5881,32.5342,
44207918,200212,010,1,SU,15.5881,32.5342,
44198434,200212,010,1,IV,6.87736,-6.45022,
44196298,200212,011,1,IV,7.38194,-6.47778,
44196300,200212,120,3,IV,7.75414,-5.83577,
44196830,200212,173,4,KE,-3.89733,39.7934,
44196831,200212,173,4,KE,1.0,38.0,
44197221,200212,043,1,IV,6.87736,-6.45022,
44197222,200212,046,1,SL,8.5,-11.5,
44197223,200212,046,1,SL,8.5,-11.5,
44197224,200212,173,4,IV,6.74202,-7.34918,
44197771,200212,111,3,UG,1.0,32.0,
44198202,200212,190,4,ET,10.5,39.4167,
44198433,200212,010,1,CT,7.32892,16.9829,
44207919,200212,0332,1,UG,0.315556,32.5656,
44198436,200212,1712,4,IV,5.34111,-4.02806,
44198437,200212,1712,4,IV,5.34111,-4.02806,
44198474,200212,1712,4,IV,5.34111,-4.02806,
44198521,200212,1712,4,IV,5.34111,-4.02806,
44199977,200212,030,1,BY,-3.37611,29.36,
44199978,200212,046,1,IV,5.34111,-4.02806,
44199981,200212,190,4,IV,7.28174,-6.81449,
44199982,200212,190,4,IV,5.85056,-4.25533,
44200555,200212,114,3,IV,5.34111,-4.02806,
44200556,200212,186,4,IV,5.34111,-4.02806,
44203458,200212,173,4,KE,-3.89733,39.7934,
44509826,200212,057,1,SU,15.0,30.0,
44513739,200212,190,4,IV,5.34111,-4.02806,
44513343,200212,1821,4,RW,-2.0,30.0,
44513342,200212,1821,4,CT,4.36667,18.5833,
44512997,200212,190,4,BY,-3.7877,29.373,
44512994,200212,190,4,BY,-3.603,29.4995,
44512993,200212,190,4,BY,-3.37611,29.36,
44512300,200212,190,4,IV,9.45803,-5.62961,
44512299,200212,051,1,IV,9.45803,-5.62961,
44512298,200212,046,1,IV,5.34111,-4.02806,
44511546,200212,193,4,IV,6.74446,-7.02698,
44509840,200212,057,1,SU,15.0,30.0,
44509827,200212,057,1,SU,15.0,30.0,
44220632,200212,012,1,LY,32.8925,13.18,
44509825,200212,057,1,NI,6.45306,3.39583,
44509824,200212,046,1,NI,10.0,8.0,
44509823,200212,046,1,NI,9.08333,7.53333,
44509822,200212,046,1,NI,9.08333,7.53333,
44509821,200212,046,1,NI,10.0,8.0,
44509709,200212,020,1,CG,-4.32972,15.315,
44507839,200212,040,1,AG,35.3156,6.41041,
44507838,200212,040,1,AG,35.3156,6.41041,
44505235,200212,040,1,SU,15.5881,32.5342,
44505176,200212,190,4,KE,-1.28333,36.8167,
44505175,200212,190,4,KE,-1.51667,37.2667,
44211580,200212,0871,2,SG,14.0,-14.0,
44207922,200212,057,1,UG,1.0,32.0,
44207943,200212,036,1,TZ,-6.0,35.0,
44207944,200212,057,1,KE,-1.28333,36.8167,
44207962,200212,071,2,SL,8.5,-11.5,
44208653,200212,040,1,TZ,-6.0,35.0,
44208656,200212,051,1,BY,-3.37611,29.36,
44208657,200212,051,1,TZ,-6.0,35.0,
44211473,200212,040,1,MZ,-18.25,35.0,
44211575,200212,036,1,LI,6.99556,-9.47222,
44211576,200212,042,1,IV,5.34111,-4.02806,
44211577,200212,042,1,IV,5.34111,-4.02806,
44196297,200212,011,1,IV,6.87736,-6.45022,
44211581,200212,193,4,IV,9.89498,-6.59756,
44211582,200212,193,4,IV,8.28333,-7.68333,
44212143,200212,057,1,AO,-8.83833,13.2344,
44212496,200212,0256,1,BY,-3.37611,29.36,
44213563,200212,111,3,IV,8.0,-5.0,
44213568,200212,041,1,SG,14.7367,-17.6339,
44215078,200212,030,1,SU,15.5881,32.5342,
44217113,200212,046,1,SU,15.0,30.0,
44217118,200212,190,4,IV,5.34111,-4.02806,
44220591,200212,110,3,LI,6.3,-10.8,
44220596,200212,190,4,LI,6.5,-9.5,
44182714,200212,112,3,IV,5.34111,-4.02806,
44182427,200212,037,1,BY,-3.37611,29.36,
44182429,200212,046,1,TZ,-6.8,39.2833,
44182430,200212,046,1,LI,6.5,-9.5,
44182431,200212,046,1,SF,-29.0,24.0,
44182432,200212,056,1,CT,7.32201,18.3079,
44182433,200212,057,1,BY,-3.37611,29.36,
44182434,200212,057,1,SU,15.0,30.0,
44182435,200212,084,2,CT,7.32201,18.3079,
44182436,200212,0871,2,TZ,-6.0,35.0,
44182437,200212,112,3,IV,6.74202,-7.34918,
44182438,200212,120,3,UG,1.0,32.0,
44182439,200212,164,4,KE,1.0,38.0,
44181861,200212,040,1,IV,5.335,-3.91857,
44182715,200212,112,3,IV,5.34111,-4.02806,
44183427,200212,057,1,SU,15.0,30.0,
44185711,200212,150,4,KE,-1.28333,36.8167,
44186079,200212,190,4,LI,6.5,-9.5,
44186080,200212,190,4,LI,6.5,-9.5,
44186085,200212,190,4,LI,6.5,-9.5,
44187221,200212,130,3,UG,1.0,32.0,
44187224,200212,190,4,IV,5.34111,-4.02806,
44187225,200212,190,4,BY,-3.37611,29.36,
44187226,200212,190,4,SF,-29.0,24.0,
44187228,200212,190,4,BY,-3.37611,29.36,
44179547,200212,190,4,IV,7.25957,-8.15498,
44177875,200212,084,2,CT,4.36667,18.5833,
44177876,200212,125,3,CT,4.36667,18.5833,
44178600,200212,043,1,IV,6.87736,-6.45022,
44178601,200212,043,1,IV,8.28333,-7.68333,
44178604,200212,195,4,IV,7.38194,-6.47778,
44178605,200212,195,4,IV,7.38194,-6.47778,
44178668,200212,051,1,SF,-25.7069,28.2294,
44179302,200212,050,1,IV,5.34111,-4.02806,
44179455,200212,062,2,IV,7.25957,-8.15498,
44179544,200212,043,1,ET,8.0,38.0,
44179546,200212,190,4,IV,7.25957,-8.15498,
44188978,200212,110,3,BY,-3.37611,29.36,
44179576,200212,112,3,IV,5.34111,-4.02806,
44179577,200212,112,3,IV,5.34111,-4.02806,
44180233,200212,043,1,EG,30.4826,31.5565,
44180279,200212,125,3,ER,15.0,39.0,
44180422,200212,190,4,ET,7.26667,36.3167,
44180445,200212,190,4,ET,7.26667,36.3167,
44180851,200212,160,4,IV,5.335,-3.91857,
44180852,200212,160,4,IV,5.335,-3.91857,
44181745,200212,057,1,BY,-3.5,30.0,
44181859,200212,040,1,IV,5.335,-3.91857,
44181860,200212,040,1,IV,5.335,-3.91857,
44196221,200212,046,1,IV,5.335,-3.91857,
44194110,200212,0871,2,SG,14.7367,-17.6339,
44195130,200212,110,3,BY,-3.37611,29.36,
44195210,200212,042,1,IV,5.335,-3.91857,
44195684,200212,057,1,LY,25.0,17.0,
44196143,200212,042,1,IV,5.335,-3.91857,
44196148,200212,042,1,IV,8.0,-5.0,
44196149,200212,150,4,IV,8.0,-5.0,
44196215,200212,010,1,IV,6.87736,-6.45022,
44196216,200212,011,1,IV,7.28174,-6.81449,
44196217,200212,011,1,IV,6.87736,-6.45022,
44196218,200212,011,1,IV,7.38194,-6.47778,
44196219,200212,043,1,SG,14.7367,-17.6339,
44194109,200212,057,1,LY,25.0,17.0,
44196223,200212,111,3,IV,9.45803,-5.62961,
44196224,200212,111,3,IV,5.34111,-4.02806,
44196225,200212,112,3,IV,7.38194,-6.47778,
44196227,200212,114,3,IV,5.34111,-4.02806,
44196228,200212,120,3,IV,6.87736,-6.45022,
44196230,200212,141,3,IV,5.34111,-4.02806,
44196231,200212,186,4,IV,5.34111,-4.02806,
44196232,200212,190,4,IV,5.34111,-4.02806,
44196234,200212,112,3,IV,7.28174,-6.81449,
44196285,200212,010,1,IV,5.34111,-4.02806,
44196287,200212,0871,2,IV,5.335,-3.91857,
44191396,200212,032,1,UG,1.0,32.0,
44188979,200212,114,3,BY,-3.37611,29.36,
44188980,200212,110,3,IV,7.25957,-8.15498,
44190273,200212,043,1,ET,9.03333,38.7,
44190274,200212,046,1,SU,15.5881,32.5342,
44191163,200212,057,1,TZ,-3.36667,36.6833,
44191164,200212,057,1,BY,-3.5,30.0,
44191165,200212,0871,2,TZ,-3.36667,36.6833,
44191170,200212,0871,2,BY,-3.37611,29.36,
44191298,200212,057,1,BY,-3.37611,29.36,
44191394,200212,032,1,SU,15.5881,32.5342,
44191395,200212,032,1,SU,15.5881,32.5342,
44505168,200212,040,1,NI,6.45306,3.39583,
44191397,200212,110,3,SU,15.5881,32.5342,
44192975,200212,0356,1,BY,-3.37611,29.36,
44192976,200212,051,1,BY,-3.37611,29.36,
44192977,200212,057,1,BY,-3.37611,29.36,
44193011,200212,150,4,KE,-1.28333,36.8167,
44193015,200212,043,1,SU,15.5881,32.5342,
44193016,200212,043,1,EG,30.4826,31.5565,
44193890,200212,057,1,LY,25.0,17.0,
44194099,200212,030,1,AO,-12.5,18.5,
44194102,200212,036,1,NI,6.45306,3.39583,
44194103,200212,036,1,TZ,-6.0,35.0,
44470475,200212,043,1,EG,30.05,31.25,
44472690,200212,045,1,CT,4.36667,18.5833,
44472356,200212,190,4,CG,-1.67917,29.2228,
44472000,200212,130,3,ZA,-15.4167,28.2833,
44471999,200212,112,3,IV,6.74202,-7.34918,
44471998,200212,112,3,IV,6.74202,-7.34918,
44471997,200212,112,3,IV,5.34111,-4.02806,
44471996,200212,057,1,UG,3.46506,31.2469,
44470768,200212,190,4,LI,6.5,-9.5,
44470721,200212,190,4,LI,6.5,-9.5,
44470648,200212,040,1,IV,7.69385,-5.03031,
44470647,200212,040,1,IV,5.34111,-4.02806,
44470476,200212,026,1,EG,30.05,31.25,
44472941,200212,040,1,IV,5.34111,-4.02806,
44470474,200212,043,1,EG,30.05,31.25,
44470319,200212,112,3,AG,35.3156,6.41041,
44469848,200212,040,1,IV,5.34111,-4.02806,
44469534,200212,190,4,CG,-4.32972,15.315,
44469528,200212,016,1,UG,1.0,32.0,
44469464,200212,190,4,IV,5.34111,-4.02806,
44469462,200212,1712,4,IV,5.34111,-4.02806,
44469461,200212,046,1,IV,6.87736,-6.45022,
44469460,200212,046,1,IV,7.69385,-5.03031,
44469459,200212,043,1,IV,7.69385,-5.03031,
44469458,200212,043,1,IV,7.69385,-5.03031,
44476115,200212,046,1,IV,5.34111,-4.02806,
44479224,200212,190,4,UG,2.90947,32.0534,
44479223,200212,111,3,UG,1.0,32.0,
44479222,200212,111,3,SF,-26.2,28.0833,
44479221,200212,073,2,UG,1.0,32.0,
44479219,200212,057,1,UG,1.0,32.0,
44479218,200212,057,1,UG,3.46506,31.2469,
44479217,200212,020,1,UG,1.0,32.0,
44479216,200212,020,1,IV,7.69385,-5.03031,
44479215,200212,020,1,UG,1.0,32.0,
44478713,200212,100,3,EG,30.05,31.25,
44478553,200212,190,4,SU,15.5881,32.5342,
44469457,200212,043,1,IV,5.34111,-4.02806,
44476035,200212,190,4,UG,2.90947,32.0534,
44476030,200212,112,3,AG,35.3156,6.41041,
44476029,200212,046,1,IV,7.69385,-5.03031,
44476027,200212,040,1,AG,35.3156,6.41041,
44476026,200212,040,1,IV,7.69385,-5.03031,
44476025,200212,040,1,IV,7.69385,-5.03031,
44475772,200212,110,3,LI,6.5,-9.5,
44475442,200212,040,1,SF,-31.5,29.0,
44475441,200212,040,1,SF,-24.5778,29.6949,
44475440,200212,040,1,SF,-25.8652,25.6442,
44475219,200212,110,3,LI,6.5,-9.5,
44381028,200212,020,1,SL,8.5,-11.5,
44384544,200212,1823,4,KE,-0.85,34.6,
44384543,200212,1823,4,KE,-0.733333,34.6333,
44384540,200212,036,1,ZI,-20.0,30.0,
44383471,200212,180,4,BY,-3.4277,29.4343,
44383459,200212,160,4,LY,25.0,17.0,
44383458,200212,160,4,CT,4.96075,18.7035,
44381884,200212,072,2,UG,1.0,32.0,
44381873,200212,072,2,LY,25.0,17.0,
44381872,200212,072,2,LY,25.0,17.0,
44381844,200212,042,1,CG,-4.32972,15.315,
44381425,200212,164,4,IV,5.34111,-4.02806,
44381424,200212,043,1,IV,5.34111,-4.02806,
44385258,200212,010,1,CF,-4.25917,15.2847,
44381027,200212,020,1,LY,25.0,17.0,
44380908,200212,046,1,SU,15.0,30.0,
44380906,200212,036,1,SU,15.0,30.0,
44380893,200212,046,1,SU,15.5881,32.5342,
44380892,200212,036,1,SU,15.0,30.0,
44380884,200212,046,1,SU,15.5881,32.5342,
44379967,200212,020,1,IV,5.34111,-4.02806,
44379756,200212,010,1,EG,30.05,31.25,
44378619,200212,071,2,NI,6.45306,3.39583,
44378013,200212,190,4,BY,-3.7877,29.373,
44378012,200212,180,4,BY,-3.7877,29.373,
44468444,200212,040,1,SF,-31.5,29.0,
44469455,200212,040,1,IV,5.34111,-4.02806,
44469402,200212,062,2,IV,5.34111,-4.02806,
44469401,200212,046,1,IV,7.69385,-5.03031,
44469399,200212,040,1,IV,7.69385,-5.03031,
44468674,200212,112,3,RW,-2.0647,30.252,
44468673,200212,112,3,RW,-2.0647,30.252,
44468672,200212,112,3,RW,-2.0647,30.252,
44468671,200212,112,3,RW,-2.0647,30.252,
44468460,200212,111,3,AO,-5.55,12.2,
44468459,200212,111,3,AO,-5.55,12.2,
44468458,200212,111,3,AO,-5.55,12.2,
44479225,200212,073,2,UG,2.83646,32.0812,
44468443,200212,040,1,SF,-24.5778,29.6949,
44468442,200212,154,4,IV,5.34111,-4.02806,
44468441,200212,138,3,IV,5.34111,-4.02806,
44468027,200212,190,4,UG,2.83646,32.0812,
44468018,200212,112,3,LI,6.5,-9.5,
44468017,200212,112,3,IV,5.34111,-4.02806,
44385263,200212,100,3,AO,-7.26667,15.4833,
44385262,200212,051,1,AO,-8.83833,13.2344,
44385261,200212,051,1,AO,-7.26667,15.4833,
44385260,200212,051,1,AO,-7.26667,15.4833,
44385259,200212,010,1,AO,-8.83833,13.2344,
44495508,200212,043,1,EG,30.05,31.25,
44500676,200212,057,1,UG,0.315556,32.5656,
44500250,200212,042,1,SU,15.5881,32.5342,
44500249,200212,042,1,SU,15.5881,32.5342,
44498954,200212,040,1,NI,9.08333,7.53333,
44498953,200212,040,1,SU,15.5881,32.5342,
44498663,200212,046,1,IV,6.74202,-7.34918,
44496755,200212,040,1,IV,5.34111,-4.02806,
44496367,200212,190,4,UG,3.46506,31.2469,
44496313,200212,112,3,IV,5.34111,-4.02806,
44496311,200212,057,1,UG,3.46506,31.2469,
44495530,200212,043,1,EG,30.05,31.25,
44495529,200212,026,1,EG,30.05,31.25,
44500677,200212,057,1,UG,3.46506,31.2469,
44495507,200212,043,1,EG,30.05,31.25,
44495505,200212,026,1,EG,30.05,31.25,
44495504,200212,026,1,EG,30.05,31.25,
44495142,200212,040,1,IV,5.34111,-4.02806,
44494969,200212,062,2,CG,-4.32972,15.315,
44494968,200212,016,1,CG,-5.3334,21.8185,
44494957,200212,062,2,CG,-4.32972,15.315,
44494932,200212,013,1,IV,7.69385,-5.03031,
44494931,200212,013,1,IV,5.34111,-4.02806,
44494274,200212,154,4,BY,-3.5303,29.4669,
44494273,200212,112,3,TZ,-6.0,35.0,
44503282,200212,180,4,IV,5.34111,-4.02806,
44505167,200212,020,1,IV,7.69385,-5.03031,
44505104,200212,163,4,MZ,-25.9653,32.5892,
44504256,200212,040,1,ER,15.0,39.0,
44504254,200212,125,3,ER,15.0,39.0,
44504253,200212,125,3,ER,15.0,39.0,
44504170,200212,046,1,EG,30.05,31.25,
44504154,200212,046,1,EG,30.05,31.25,
44503288,200212,193,4,IV,6.74446,-7.02698,
44503287,200212,190,4,IV,6.54368,-7.49349,
44503286,200212,190,4,IV,6.54368,-7.49349,
44503285,200212,190,4,IV,5.34111,-4.02806,
44494272,200212,112,3,TZ,-6.0,35.0,
44503281,200212,180,4,IV,5.34111,-4.02806,
44503280,200212,020,1,IV,6.56913,-8.00253,
44503279,200212,020,1,IV,6.56913,-8.00253,
44503278,200212,014,1,IV,5.34111,-4.02806,
44503277,200212,014,1,IV,5.34111,-4.02806,
44503276,200212,013,1,IV,5.34111,-4.02806,
44502010,200212,190,4,SO,10.0,49.0,
44502009,200212,190,4,IV,6.74202,-7.34918,
44501993,200212,050,1,EG,30.05,31.25,
44500685,200212,057,1,UG,3.46506,31.2469,
44500678,200212,057,1,UG,0.315556,32.5656,
44482723,200212,0813,2,IV,5.34111,-4.02806,
44483685,200212,046,1,EG,30.05,31.25,
44483684,200212,040,1,EG,30.05,31.25,
44483670,200212,046,1,EG,30.05,31.25,
44483668,200212,043,1,EG,30.05,31.25,
44483348,200212,190,4,TZ,-4.87694,29.6267,
44482786,200212,120,3,RW,-1.95361,30.0606,
44482754,200212,190,4,IV,6.74202,-7.34918,
44482753,200212,173,4,IV,5.34111,-4.02806,
44482752,200212,112,3,IV,6.74202,-7.34918,
44482751,200212,0813,2,IV,5.34111,-4.02806,
44482750,200212,051,1,IV,5.34111,-4.02806,
44483686,200212,046,1,EG,30.05,31.25,
44482722,200212,051,1,IV,5.34111,-4.02806,
44481895,200212,071,2,BY,-3.5,30.0,
44481893,200212,0331,1,BY,-3.5,30.0,
44481892,200212,030,1,BY,-3.5,30.0,
44481303,200212,190,4,IV,6.74202,-7.34918,
44481302,200212,112,3,IV,6.74202,-7.34918,
44481300,200212,1056,3,LI,6.5,-9.5,
44480465,200212,130,3,ZA,-10.5798,32.0142,
44479237,200212,057,1,UG,1.0,32.0,
44479236,200212,057,1,UG,3.46506,31.2469,
44479226,200212,190,4,UG,2.90947,32.0534,
44491972,200212,190,4,TZ,-4.87694,29.6267,
44494271,200212,112,3,BY,-3.5,30.0,
44494269,200212,070,2,BY,-3.5,30.0,
44494268,200212,020,1,BY,-3.5303,29.4669,
44494127,200212,190,4,AO,-10.7073,22.2247,
44493850,200212,190,4,IV,5.34111,-4.02806,
44493226,200212,130,3,ZA,-10.5798,32.0142,
44492053,200212,0234,1,UG,0.315556,32.5656,
44492029,200212,0234,1,UG,0.315556,32.5656,
44492023,200212,040,1,UG,-0.9575,29.7897,
44492022,200212,027,1,UG,0.315556,32.5656,
44492021,200212,020,1,UG,0.315556,32.5656,
44177874,200212,050,1,CT,4.36667,18.5833,
44491971,200212,190,4,RW,-2.6195,29.4887,
44488867,200212,190,4,LI,6.5,-9.5,
44485946,200212,111,3,RW,-2.6195,29.4887,
44485294,200212,160,4,SU,15.0,30.0,
44485165,200212,1723,4,IV,5.34111,-4.02806,
44485163,200212,130,3,ZA,-15.4167,28.2833,
44485160,200212,057,1,BY,-3.5,30.0,
44485159,200212,057,1,SF,-25.7069,28.2294,
44483946,200212,193,4,IV,6.74202,-7.34918,
44483688,200212,046,1,EG,30.05,31.25,
44483687,200212,043,1,EG,30.05,31.25,
44534525,200212,112,3,CF,-4.25917,15.2847,
44536482,200212,1124,3,EG,27.0,30.0,
44536036,200212,1723,4,IV,5.34111,-4.02806,
44536032,200212,057,1,BY,-2.927,29.191,
44536031,200212,057,1,BY,-3.37611,29.36,
44535971,200212,190,4,AG,36.7631,3.05056,
44535389,200212,195,4,IV,7.28174,-6.81449,
44535368,200212,190,4,IV,5.34111,-4.02806,
44535323,200212,190,4,IV,6.74202,-7.34918,
44535321,200212,190,4,IV,6.74202,-7.34918,
44535320,200212,190,4,IV,5.34111,-4.02806,
44535319,200212,190,4,IV,5.34111,-4.02806,
44534529,200212,112,3,CF,-4.25917,15.2847,
44537873,200212,195,4,IV,7.28174,-6.81449,
44534524,200212,0841,2,CF,-4.25917,15.2847,
44534511,200212,1723,4,IV,5.34111,-4.02806,
44534506,200212,190,4,IV,6.74202,-7.34918,
44534505,200212,190,4,IV,5.34111,-4.02806,
44534504,200212,190,4,IV,5.34111,-4.02806,
44534503,200212,1723,4,IV,7.69385,-5.03031,
44534502,200212,1723,4,IV,5.34111,-4.02806,
44534499,200212,112,3,IV,8.0,-5.0,
44534036,200212,145,3,BY,-3.37611,29.36,
44533594,200212,190,4,IV,6.74202,-7.34918,
44532401,200212,080,2,UG,1.0,32.0,
44540962,200212,0874,2,IV,7.01232,-7.48639,
44541607,200212,057,1,TZ,-6.0,35.0,
44541602,200212,013,1,BY,-3.37611,29.36,
44541601,200212,057,1,TZ,-6.0,35.0,
44541600,200212,057,1,SF,-29.0,24.0,
44541423,200212,173,4,AO,-5.55,12.2,
44541422,200212,138,3,AO,-5.55,12.2,
44541373,200212,114,3,SF,-25.3464,27.0973,
44540969,200212,192,4,IV,7.01232,-7.48639,
44540968,200212,190,4,BY,-3.5,30.0,
44540967,200212,190,4,ZI,-19.7268,31.5283,
44540965,200212,190,4,IV,6.74202,-7.34918,
44532399,200212,010,1,UG,2.70583,32.4354,
44540961,200212,046,1,CG,4.279,21.0028,
44540960,200212,040,1,CG,4.279,21.0028,
44539653,200212,114,3,UG,3.05,33.2167,
44539652,200212,114,3,UG,0.454444,34.0758,
44539651,200212,033,1,UG,3.05,33.2167,
44539650,200212,033,1,UG,0.454444,34.0758,
44539632,200212,030,1,UG,3.05,33.2167,
44539631,200212,030,1,UG,0.454444,34.0758,
44538779,200212,0356,1,BY,-2.927,29.191,
44538104,200212,073,2,BY,-3.37611,29.36,
44537874,200212,195,4,IV,7.28174,-6.81449,
44527577,200212,180,4,UG,0.353333,32.7553,
44530349,200212,040,1,NI,6.45306,3.39583,
44530348,200212,040,1,NI,6.45306,3.39583,
44530347,200212,040,1,SU,15.5881,32.5342,
44530319,200212,120,3,NI,6.45306,3.39583,
44530318,200212,120,3,NI,6.45306,3.39583,
44530317,200212,040,1,NI,6.45306,3.39583,
44530316,200212,040,1,NI,6.45306,3.39583,
44530315,200212,040,1,NI,6.45306,3.39583,
44528795,200212,010,1,EG,30.05,31.25,
44527669,200212,046,1,UG,0.315556,32.5656,
44527579,200212,190,4,CT,7.0,21.0,
44527578,200212,190,4,LY,32.8925,13.18,
44530350,200212,040,1,SU,15.0,30.0,
44527572,200212,012,1,UG,0.353333,32.7553,
44526862,200212,190,4,IV,6.74202,-7.34918,
44526861,200212,190,4,IV,6.74202,-7.34918,
44526860,200212,074,2,IV,6.74202,-7.34918,
44526670,200212,040,1,EG,30.05,31.25,
44526669,200212,040,1,EG,30.05,31.25,
44526668,200212,046,1,EG,30.05,31.25,
44526660,200212,040,1,EG,30.05,31.25,
44526659,200212,040,1,EG,30.05,31.25,
44526622,200212,046,1,EG,30.05,31.25,
44526621,200212,010,1,EG,30.05,31.25,
44532333,200212,043,1,UG,3.27833,32.8867,
44532387,200212,030,1,UG,2.57626,32.3542,
44532386,200212,030,1,UG,2.89583,32.4512,
44532354,200212,016,1,UG,3.27833,32.8867,
44532353,200212,016,1,UG,3.27833,32.8867,
44532352,200212,016,1,UG,3.27833,32.8867,
44532339,200212,193,4,UG,0.353333,32.7553,
44532338,200212,120,3,SU,15.0,30.0,
44532337,200212,120,3,SU,15.0,30.0,
44532336,200212,120,3,SU,15.0,30.0,
44532335,200212,073,2,UG,0.315556,32.5656,
44532334,200212,043,1,UG,3.06011,32.0952,
44541878,200212,043,1,UG,3.27833,32.8867,
44532332,200212,016,1,SU,15.0,30.0,
44532331,200212,016,1,SU,15.0,30.0,
44532330,200212,016,1,UG,3.27833,32.8867,
44532272,200212,145,3,LI,6.5,-9.5,
44532271,200212,145,3,LI,6.5,-9.5,
44532270,200212,145,3,LI,6.5,-9.5,
44531761,200212,057,1,SU,15.5881,32.5342,
44531760,200212,057,1,SU,15.5881,32.5342,
44531759,200212,040,1,NI,6.45306,3.39583,
44531758,200212,040,1,NI,6.45306,3.39583,
44531752,200212,057,1,SU,15.5881,32.5342,
44553586,200212,051,1,IV,7.69385,-5.03031,
44553620,200212,057,1,CG,4.279,21.0028,
44553598,200212,173,4,IV,7.69385,-5.03031,
44553597,200212,173,4,IV,7.69385,-5.03031,
44553595,200212,160,4,IV,7.61419,-7.12955,
44553594,200212,160,4,IV,7.01232,-7.48639,
44553593,200212,0874,2,IV,7.25957,-8.15498,
44553592,200212,0874,2,IV,7.25957,-8.15498,
44553591,200212,0813,2,IV,8.0,-5.0,
44553590,200212,0813,2,IV,7.69385,-5.03031,
44553589,200212,0813,2,IV,5.34111,-4.02806,
44553588,200212,0813,2,IV,5.34111,-4.02806,
44553587,200212,051,1,IV,8.0,-5.0,
44553629,200212,190,4,CG,-4.32972,15.315,
44553585,200212,020,1,IV,7.01232,-7.48639,
44553583,200212,013,1,IV,5.34111,-4.02806,
44553187,200212,110,3,CT,4.36667,18.5833,
44552920,200212,145,3,BY,-2.9719,29.1788,
44552919,200212,145,3,BY,-3.37611,29.36,
44552247,200212,190,4,SU,15.0,30.0,
44552244,200212,190,4,CG,-4.32972,15.315,
44552242,200212,173,4,IV,7.69385,-5.03031,
44552241,200212,0813,2,IV,5.34111,-4.02806,
44550442,200212,020,1,UG,1.0,32.0,
44550439,200212,030,1,UG,1.0,32.0,
44560875,200212,073,2,UG,2.70583,32.4354,
44560910,200212,111,3,IV,5.335,-3.91857,
44560900,200212,190,4,UG,2.70583,32.4354,
44560899,200212,190,4,UG,1.97556,32.5386,
44560898,200212,181,4,UG,0.315556,32.5656,
44560897,200212,073,2,UG,2.70583,32.4354,
44560888,200212,181,4,UG,0.315556,32.5656,
44560887,200212,073,2,UG,2.70583,32.4354,
44560886,200212,073,2,UG,0.315556,32.5656,
44560878,200212,190,4,UG,1.97556,32.5386,
44560877,200212,181,4,UG,0.315556,32.5656,
44560876,200212,111,3,UG,1.0,32.0,
44550403,200212,043,1,UG,3.08333,32.8167,
44560192,200212,010,1,SG,14.7367,-17.6339,
44560191,200212,010,1,SG,14.7367,-17.6339,
44558245,200212,192,4,AO,-5.55,12.2,
44558243,200212,057,1,ET,8.0,44.0,
44557689,200212,0874,2,IV,7.25957,-8.15498,
44555575,200212,1723,4,IV,5.34111,-4.02806,
44555573,200212,130,3,IV,5.34111,-4.02806,
44555572,200212,087,2,IV,5.34111,-4.02806,
44555569,200212,057,1,AO,-5.55,12.2,
44555566,200212,030,1,IV,5.34111,-4.02806,
44555166,200212,050,1,BY,-3.37611,29.36,
44542292,200212,190,4,IV,5.34111,-4.02806,
44543339,200212,013,1,EG,30.05,31.25,
44543338,200212,051,1,EG,30.05,31.25,
44543322,200212,013,1,EG,30.05,31.25,
44542346,200212,046,1,CG,4.279,21.0028,
44542345,200212,040,1,CG,4.279,21.0028,
44542310,200212,190,4,IV,5.34111,-4.02806,
44542297,200212,193,4,IV,6.74202,-7.34918,
44542296,200212,193,4,IV,6.74202,-7.34918,
44542295,200212,190,4,IV,7.7,-7.06667,
44542294,200212,190,4,IV,6.74202,-7.34918,
44542293,200212,190,4,IV,6.74202,-7.34918,
44543533,200212,0355,1,IV,5.34111,-4.02806,
44542290,200212,173,4,IV,7.01232,-7.48639,
44542289,200212,112,3,IV,6.15033,-6.91676,
44542287,200212,046,1,IV,5.34111,-4.02806,
44542286,200212,042,1,IV,6.74202,-7.34918,
